26	0.6100512302828621	148.90135955810547	6.702814837484731	26.40181697730325	(0.8423119806754817, 0.8973631726305427)	5697.473980702858	0.47580574673554343	0.18097997902036855	(0.9061603576042054+0j)	0.7370197775975741	5.252111422780887
27	0.5922588122609359	138.55606842041016	6.450867043112124	26.714548092860486	(0.8567192252091964, 0.9118261498128275)	5447.4799935701385	0.4628274231607283	0.18199964688053602	(0.920511814531673+0j)	0.7259499674069289	5.129041183202086
28	0.5808405628152222	138.68129348754883	6.507631077246837	26.71062477177717	(0.8534397105643285, 0.9130268247928788)	5156.836258212934	0.45393676254444604	0.17965164316488166	(0.9193424759989913+0j)	0.7299988550041061	5.070621960352764
29	0.5459609659997271	135.19193649291992	6.312232587834507	26.821295719328837	(0.8594912431428895, 0.9225927110959173)	5220.60848577761	0.42724923658445463	0.18449921917083706	(0.9316898784399152+0j)	0.6985516451837355	4.848066105489451
30	0.6914325835797344	191.46857452392578	7.190476307166708	25.309828568755165	(0.8493082607069312, 0.8956525523131665)	6633.50764272703	0.5473923212670077	0.1773707747522758	(0.9166042875247863+0j)	0.6717329379215677	5.845287485898283
31	0.7028768972596626	196.96996307373047	7.311714847505369	25.18680357375963	(0.8443383013301086, 0.8898076771471058)	6383.613623442488	0.5493313383891241	0.17883547673977954	(0.9087802881616568+0j)	0.6829029910756044	5.9575152611757805
32	0.6806128468003956	199.0578155517578	7.284749904887457	25.14101127029347	(0.8405294975779658, 0.8906127166555416)	6496.732968136827	0.5433496794576704	0.18150619812128452	(0.9077443145705199+0j)	0.687200238694609	5.861607362810139
33	0.6862810224563347	182.46503448486328	7.219439585062214	25.519007073365646	(0.8431560536920241, 0.890110467036786)	6272.1360535084	0.5426213830605185	0.17520809090976627	(0.9100229900307494+0j)	0.6922846694394803	5.831475797786051
34	0.6950172512404101	188.58531951904297	7.30450732983019	25.37572478935435	(0.8416438123399038, 0.8886969870851495)	6191.691317275178	0.5459109307521838	0.1764269042227778	(0.9085792823228502+0j)	0.6905311446668961	5.910621102953136
35	0.7069815926637466	183.9332389831543	7.358139938745001	25.48420142219538	(0.8464253140677032, 0.8914545587413043)	6225.629428165426	0.5470119795837408	0.1735124609982708	(0.9120862888560614+0j)	0.6750351003063803	5.963613317419522
36	0.7005450606650054	182.29425048828125	7.270667772858367	25.523073895282916	(0.8486157850106237, 0.8923360989268502)	6367.021683544063	0.5427197610277341	0.17362087542207078	(0.9124074360567911+0j)	0.6741921849293259	5.882092191730616
37	0.7027969019267011	174.34407424926758	7.212005238612045	25.7167317006546	(0.8519048044498952, 0.895350410613603)	6237.9401023521095	0.5418508327534022	0.17331583849688562	(0.9158769522338782+0j)	0.6794517308501697	5.876342718963696
38	0.6997439200370553	190.47218704223633	7.268935370275095	25.332487923834886	(0.8442286816794311, 0.8874132858194318)	6411.268459989445	0.5434315627463316	0.1778835737574978	(0.9058654254898832+0j)	0.6908593043561396	5.876963967142914
39	0.6996744469550552	198.72626495361328	7.3193541136573845	25.148250907858	(0.8434364690944964, 0.8879218753773436)	6492.0667406986	0.542100499052055	0.1814150749897166	(0.9038550438447519+0j)	0.695815415421458	5.88227341894494
40	0.7058487202858306	193.09126663208008	7.3216727345655155	25.27317729446199	(0.8459877469843414, 0.8886356661819284)	6538.006539719265	0.548142302544581	0.18064711846697665	(0.9054391853256433+0j)	0.6977117075627717	5.909241806657079
41	0.710079526703411	214.45826721191406	7.4643204454199354	24.817375682302846	(0.8392906562545447, 0.8827913772763156)	6841.775240800419	0.5523816980401389	0.17985288140846278	(0.8992253320545126+0j)	0.7004248246512706	5.951946619323612
42	0.7158411893640859	211.95464706420898	7.450655290087509	24.86837418037657	(0.8401815590967118, 0.8831526463754861)	6830.893979759044	0.5542820164827172	0.17899236593173729	(0.9008268110340989+0j)	0.6990619824226109	5.97081848953189
43	0.7140603409821266	213.9097671508789	7.450133805065444	24.828497458948483	(0.8382605739944401, 0.8812364530317994)	6992.991324913985	0.5535591505563133	0.17987142796288136	(0.8995367978551035+0j)	0.7005804739914735	5.966787526098831
44	0.7145499993439336	218.1204071044922	7.437782089910418	24.743840612760614	(0.8408253303885499, 0.8818562289743862)	7134.146508945774	0.5538050167546634	0.1848749091141191	(0.8988052966981943+0j)	0.6963186391942601	5.980439613921598
45	0.7119153474099214	204.4644660949707	7.400882369351016	25.024625180589126	(0.8402893539980785, 0.883750476689096)	7157.880839106941	0.5459789035070611	0.18119218624554603	(0.9028732687156606+0j)	0.6910372202865025	5.906070919816607
46	0.7118212132994088	214.31676864624023	7.420040634743198	24.82024208278613	(0.8389204817347776, 0.8831703611627358)	7212.500457679732	0.5485217040397926	0.18232706688403677	(0.9009720588304873+0j)	0.6920028739768836	5.929219160111239
47	0.7104302297061694	210.87522888183594	7.388443413151104	24.89054793891644	(0.8332423578861463, 0.8768073865571466)	7017.343561754347	0.5485267012637998	0.17922300363325386	(0.894717356992027+0j)	0.7014043541632345	5.920419211927847
48	0.7121469488009601	178.42611694335938	7.282077725886986	25.61621936757037	(0.8367875238203396, 0.8777397735174566)	6526.995754077094	0.5515018916227425	0.17290963999295397	(0.8966418068188025+0j)	0.7071568636428899	5.885605882146776
49	0.7040324551404117	180.88861465454102	7.299262952828937	25.55669128161294	(0.8312440795700086, 0.8745849091862463)	6533.333030066339	0.548967103380648	0.17567817093457513	(0.889899522956628+0j)	0.7272284134022565	5.8705188236738
50	0.6921809730113971	164.6123390197754	7.23010708045015	25.966179749044535	(0.833348784456113, 0.87702317339261)	6070.796494266768	0.53412221937987	0.17229644793889684	(0.893056904793101+0j)	0.7351594050248476	5.80743235156457
51	0.6825806309280439	152.34003448486328	7.094038768385981	26.3026631130029	(0.8385569298485115, 0.8840554519184899)	5923.374431626884	0.5305908007117925	0.17279871590584675	(0.9000506158515743+0j)	0.7345944392100818	5.719682475964621
52	0.673137468023954	166.5218391418457	7.160981192675044	25.91609162083724	(0.831222043179498, 0.8798256867281907)	6056.365752035497	0.5237646353892138	0.17653503034460563	(0.8937991873421793+0j)	0.7301701061673732	5.697679094756977
53	0.6676977330117405	167.0876808166504	7.101096495728697	25.90135929828952	(0.8341464167432473, 0.8826568656231905)	5972.0160164456365	0.5164524638267904	0.17663570509840407	(0.8952744586858661+0j)	0.7270094808664177	5.646363470167499
54	0.6597954477097732	165.97791290283203	7.033429024333155	25.930300616388735	(0.8392787452542039, 0.8896538416640883)	5898.119121172727	0.5121999547012953	0.17591283727363388	(0.9029521493497679+0j)	0.7152130822985363	5.617598725148801
55	0.643281420081793	179.88901138305664	7.07281793704296	25.58075725823962	(0.8390499461175249, 0.8909205361428081)	5965.908198480504	0.5031617362610987	0.18215857632762755	(0.9039598774601574+0j)	0.7093669176612587	5.551523581523433
56	0.5883727485664478	244.05384063720703	6.665349766681943	24.255947143971007	(0.8530210956580343, 0.9115610783861577)	7942.753410187889	0.4831638596808925	0.1905654656222179	(0.936986578508251+0j)	0.6037323190968015	5.114009409451644
57	0.6477450282322808	191.38722229003906	6.956583804392718	25.311674215449994	(0.837210966580517, 0.8884791343642667)	6595.6144130797675	0.5237332480335125	0.18231815201258925	(0.9074174976068552+0j)	0.6798410346399966	5.51062246329338
58	0.6545810276083028	184.06187057495117	7.060726787126887	25.48116529528282	(0.840326994247494, 0.890536944524204)	6237.511271672676	0.53270644438478	0.17764519616381527	(0.9088726198351132+0j)	0.700165299737506	5.516421015451792
59	0.6870404585252057	188.79597854614258	7.228151482823432	25.370876215087208	(0.8324495530639759, 0.8801670978088214)	6412.717739226283	0.5583548768687043	0.1792768768024974	(0.8977439522415093+0j)	0.7071236161096222	5.789794823097776
60	0.699103605546337	196.84390258789062	7.331049939325923	25.189583941848714	(0.8279467329859432, 0.8736433144552352)	6626.84957624836	0.5680743515446908	0.1819231746937476	(0.8921988440576832+0j)	0.7176878920405368	5.858250219381064
61	0.70617494920579	196.44882202148438	7.369343285462034	25.1983093189979	(0.8268014975654362, 0.8708980126207603)	6590.19323770876	0.5692165919006413	0.18128883068929444	(0.8893839350265649+0j)	0.7212655828708552	5.900070049982294
62	0.7086747717657054	203.6207618713379	7.4194673829283655	25.04258302790369	(0.8282710285849963, 0.8731775721204216)	6600.761417404446	0.5745826879053573	0.18522735200970092	(0.8904439976317912+0j)	0.7208021392112229	5.966633258501933
63	0.715508448426356	201.68914413452148	7.458196230290638	25.083978378130702	(0.8306664920695366, 0.8743825033157301)	6788.140651235618	0.580498551498521	0.18159384821567962	(0.8929426341873807+0j)	0.7140725341298609	5.996949913717055
64	0.7134929098071746	210.35266876220703	7.472810926097825	24.901323345488976	(0.8288372271320242, 0.8726434201922025)	7154.441511296356	0.5776273201367877	0.18118039050480078	(0.8946124323784072+0j)	0.7014442641123314	5.978518073864318
65	0.723314591228262	221.39381790161133	7.534897297018143	24.679148711937774	(0.8277017065468962, 0.8704390419914099)	7250.954297961103	0.5819351142140043	0.1839617760137822	(0.8931101302257142+0j)	0.6974782450890284	6.039913208718997
66	0.7241874187725027	222.23201370239258	7.585938757160684	24.662737393286832	(0.8257971246137322, 0.8682725182573954)	7187.938052913364	0.5778098507665265	0.18370688615308065	(0.8905831447041669+0j)	0.6997496192690459	6.061527578528548
67	0.7214729368342894	213.86034393310547	7.544658201045656	24.82950099941549	(0.8275737359951244, 0.8696204828700324)	6976.319578161095	0.5791740883050586	0.1888534789543641	(0.8897272777651616+0j)	0.7051077812576477	6.026023160286245
68	0.7140098899169709	224.37921524047852	7.554057555577566	24.62097736111047	(0.8238105645086512, 0.8684613745924001)	7040.23609605669	0.5727612293332163	0.19248281017881827	(0.8852195159649443+0j)	0.7134182679064869	6.0233987283434445
69	0.7059437929015291	235.1921844482422	7.538883377081926	24.41657475042879	(0.822134819657072, 0.8682717430959351)	7122.054082456652	0.5670437490169491	0.19137633045530053	(0.8839156892470537+0j)	0.7172926085854319	5.98787141991086
70	0.6974900479204843	220.7678985595703	7.470078864849441	24.691444371549185	(0.8227611163186659, 0.8682991886257196)	6971.656300898609	0.5623395729751852	0.19046837472254732	(0.8845769101090981+0j)	0.7261235120169638	5.895070258819016
71	0.6911501631300205	239.67509841918945	7.552763669292814	24.33457446487664	(0.8157238616189896, 0.8629194788053521)	7158.979211821207	0.5551424375680146	0.192934290217319	(0.8775268461018274+0j)	0.7250018558559581	5.874145354903313
72	0.6865932125876685	220.87858963012695	7.44554946378217	24.689267403162436	(0.8154888052112983, 0.862851612167579)	6983.885450977369	0.5534670758396446	0.1907399129871301	(0.8774514147983615+0j)	0.7313365743252288	5.810302789731188
73	0.6854058843952587	191.88543701171875	7.305598205261411	25.300383453062043	(0.8227278672582182, 0.868239244510693)	6557.416717994425	0.5483631976412382	0.1865842598640991	(0.8862761366159467+0j)	0.7342472044562505	5.753773145115478
74	0.6766319232142063	197.10721588134766	7.21927683835768	25.18377837247585	(0.8215539174002996, 0.8684360891346669)	6572.599827551512	0.5441348021816722	0.189658145202655	(0.8852359526773423+0j)	0.7372812571526265	5.694096637207634
75	0.6720411850490882	184.1603126525879	7.20461007984387	25.47884317271277	(0.8254401521945878, 0.8725080526029778)	6378.252826800761	0.5383246754489434	0.18410654969302895	(0.8883692768098183+0j)	0.7372289127794006	5.658479605478236
76	0.6580999797780479	186.71472549438477	7.190276563309979	25.419017903812573	(0.8227836227762413, 0.8727633717483838)	6362.644130202534	0.5321810934399905	0.18565727663599094	(0.887780300052855+0j)	0.7441470041311797	5.615496716471946
77	0.646250004201569	180.84263229370117	7.119574103743929	25.55779540993216	(0.8244730628215131, 0.8766774644707569)	6198.192221083256	0.5190561897477796	0.1859737012851406	(0.890907251513616+0j)	0.7352984775880251	5.552951326798678
78	0.6302490855131578	184.75850677490234	7.078018827673627	25.46475917263312	(0.8258737223372661, 0.8763440803154614)	6154.926170885693	0.5102776231856564	0.18794159753183337	(0.8877064742530824+0j)	0.7463511640530135	5.458201872703873
79	0.6132991639792424	173.9386215209961	6.92165620686235	25.726843369379218	(0.8263693044067447, 0.881909961851021)	5932.474882963106	0.4953929726612232	0.18426702569074782	(0.8940806839975557+0j)	0.740211423943071	5.319063368304066
80	0.5930800834529589	179.5136947631836	6.867682429370449	25.589827751780195	(0.8260794488252418, 0.8847146816366895)	5858.66149956783	0.47756042606240795	0.18754911479373593	(0.8952173429547099+0j)	0.7352329877626377	5.212472512015922
81	0.6319796941317294	468.291446685791	7.8376122279550815	21.425641353751463	(0.840496272726931, 0.8956730670929183)	9035.30909959978	0.5252439265701743	0.18133865173157837	(0.9202656890923739+0j)	0.6183350687768542	5.633559734269153
82	0.6512852353088288	347.30276107788086	7.741365360217851	22.723721248761194	(0.8376455726117457, 0.893987759591784)	7997.863279956701	0.5411916438429437	0.16972945704419867	(0.9161460646040108+0j)	0.6604095086890766	5.650850223299321
83	0.656606781404606	354.6279411315918	7.836837823324648	22.63307410197455	(0.8354116398798188, 0.8900496108644163)	7166.59419533959	0.5528127788277105	0.1713795117909976	(0.9070383301310962+0j)	0.6895527394067051	5.712122964220739
84	0.6554907707260931	350.37411880493164	7.7839539513946026	22.685483423539722	(0.8379078742962042, 0.8922352309331294)	6910.0483414008295	0.5594321303406874	0.1681348114392778	(0.90830173408267+0j)	0.6905633163398415	5.679305616002233
85	0.6523757789930353	350.1543769836426	7.793168710232224	22.688208014020567	(0.8357617839093482, 0.8899665686303049)	6413.658773984407	0.5583281428729846	0.16525794672538344	(0.9018277188930649+0j)	0.7088587417031407	5.638207781046924
86	0.6648402246563835	366.3978614807129	7.927368666885179	22.49127430669685	(0.8331892880771853, 0.8864722608385822)	6571.023825185925	0.5707732611550812	0.16682401322946167	(0.8979597077035698+0j)	0.7190647758953611	5.728316187923917
87	0.6700777103230497	322.5680847167969	7.790388631467423	23.04458965319787	(0.8341307293500662, 0.8830942724079579)	6169.832345109221	0.5696014975515793	0.16497100525234573	(0.8964331558437062+0j)	0.7325615178228485	5.744509921272596
